S,2000,Vol;0.1
S,2000,Forecast;0;20;4000
S,2000,Risk;-100;100;0;10;0;2000
T,2000,ILL1~RAND-E,100000,100.0,100000,100.01
T,2000,ILL1~RAND-20140527-80C,100000,19.21,100000,20.44
T,2000,ILL1~RAND-20140527-90C,100000,10.5,100000,11.13
T,2000,ILL1~RAND-20140527-100C,100000,2.18,100000,2.33
T,2000,ILL1~RAND-20140527-110C,100000,0.06,100000,0.09
T,2000,ILL1~RAND-20140527-120C,100000,0.0,100000,0.02
T,2000,ILL1~RAND-20140627-80C,100000,19.54,100000,20.78
T,2000,ILL1~RAND-20140627-90C,100000,10.14,100000,10.78
T,2000,ILL1~RAND-20140627-100C,100000,2.51,100000,2.68
T,2000,ILL1~RAND-20140627-110C,100000,0.14,100000,0.17
T,2000,ILL1~RAND-20140627-120C,100000,0.0,100000,0.02
T,2000,ILL2~RAND-E,100000,100.0,100000,100.01
T,2000,ILL2~RAND-20140527-80C,100000,19.21,100000,20.44
T,2000,ILL2~RAND-20140527-90C,100000,10.5,100000,11.13
T,2000,ILL2~RAND-20140527-100C,100000,2.18,100000,2.33
T,2000,ILL2~RAND-20140527-110C,100000,0.06,100000,0.09
T,2000,ILL2~RAND-20140527-120C,100000,0.0,100000,0.02
T,2000,ILL2~RAND-20140627-80C,100000,19.54,100000,20.78
T,2000,ILL2~RAND-20140627-90C,100000,10.14,100000,10.78
T,2000,ILL2~RAND-20140627-100C,100000,2.51,100000,2.68
T,2000,ILL2~RAND-20140627-110C,100000,0.14,100000,0.17
T,2000,ILL2~RAND-20140627-120C,100000,0.0,100000,0.02
T,2000,CMU1~RAND-E,100000,100.0,100000,100.01
T,2000,CMU1~RAND-20140527-80C,100000,19.21,100000,20.44
T,2000,CMU1~RAND-20140527-90C,100000,10.5,100000,11.13
T,2000,CMU1~RAND-20140527-100C,100000,2.18,100000,2.33
T,2000,CMU1~RAND-20140527-110C,100000,0.06,100000,0.09
T,2000,CMU1~RAND-20140527-120C,100000,0.0,100000,0.02
T,2000,CMU1~RAND-20140627-80C,100000,19.54,100000,20.78
