S,2000,Vol;0.4
S,2000,Forecast;0;-2;-2000
S,2000,Risk;-100;100;-2;0;-1500;0
T,2000,ILL1~RAND-E,100000,100.0,100000,100.01
T,2000,ILL1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,ILL1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,ILL1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,ILL1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,ILL1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,ILL1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,ILL1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,ILL1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,ILL1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,ILL1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,ILL2~RAND-E,100000,100.0,100000,100.01
T,2000,ILL2~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,ILL2~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,ILL2~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,ILL2~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,ILL2~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,ILL2~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,ILL2~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,ILL2~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,ILL2~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,ILL2~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,CMU1~RAND-E,100000,100.0,100000,100.01
T,2000,CMU1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,CMU1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,CMU1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,CMU1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,CMU1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,CMU1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,CMU1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,CMU1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,CMU1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,CMU1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,CMU2~RAND-E,100000,100.0,100000,100.01
T,2000,CMU2~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,CMU2~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,CMU2~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,CMU2~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,CMU2~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,CMU2~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,CMU2~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,CMU2~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,CMU2~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,CMU2~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,CMU3~RAND-E,100000,100.0,100000,100.01
T,2000,CMU3~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,CMU3~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,CMU3~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,CMU3~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,CMU3~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,CMU3~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,CMU3~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,CMU3~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,CMU3~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,CMU3~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,BAR1~RAND-E,100000,100.0,100000,100.01
T,2000,BAR1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,BAR1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,BAR1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,BAR1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,BAR1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,BAR1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,BAR1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,BAR1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,BAR1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,BAR1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,WAT1~RAND-E,100000,100.0,100000,100.01
T,2000,WAT1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,WAT1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,WAT1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,WAT1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,WAT1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,WAT1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,WAT1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,WAT1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,WAT1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,WAT1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,RHU1~RAND-E,100000,100.0,100000,100.01
T,2000,RHU1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,RHU1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,RHU1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,RHU1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,RHU1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,RHU1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,RHU1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,RHU1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,RHU1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,RHU1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,MIC1~RAND-E,100000,100.0,100000,100.01
T,2000,MIC1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,MIC1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,MIC1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,MIC1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,MIC1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,MIC1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,MIC1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,MIC1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,MIC1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,MIC1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,MIC2~RAND-E,100000,100.0,100000,100.01
T,2000,MIC2~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,MIC2~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,MIC2~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,MIC2~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,MIC2~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,MIC2~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,MIC2~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,MIC2~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,MIC2~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,MIC2~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,MIT1~RAND-E,100000,100.0,100000,100.01
T,2000,MIT1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,MIT1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,MIT1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,MIT1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,MIT1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,MIT1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,MIT1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,MIT1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,MIT1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,MIT1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,MIT2~RAND-E,100000,100.0,100000,100.01
T,2000,MIT2~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,MIT2~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,MIT2~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,MIT2~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,MIT2~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,MIT2~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,MIT2~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,MIT2~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,MIT2~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,MIT2~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,MIT3~RAND-E,100000,100.0,100000,100.01
T,2000,MIT3~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,MIT3~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,MIT3~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,MIT3~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,MIT3~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,MIT3~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,MIT3~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,MIT3~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,MIT3~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,MIT3~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,DAR1~RAND-E,100000,100.0,100000,100.01
T,2000,DAR1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,DAR1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,DAR1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,DAR1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,DAR1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,DAR1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,DAR1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,DAR1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,DAR1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,DAR1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,CHI1~RAND-E,100000,100.0,100000,100.01
T,2000,CHI1~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,CHI1~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,CHI1~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,CHI1~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,CHI1~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,CHI1~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,CHI1~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,CHI1~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,CHI1~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,CHI1~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,CHI2~RAND-E,100000,100.0,100000,100.01
T,2000,CHI2~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,CHI2~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,CHI2~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,CHI2~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,CHI2~RAND-20140527-120C,100000,2.32,100000,2.48
T,2000,CHI2~RAND-20140627-80C,100000,20.95,100000,22.3
T,2000,CHI2~RAND-20140627-90C,100000,14.58,100000,15.51
T,2000,CHI2~RAND-20140627-100C,100000,8.94,100000,9.54
T,2000,CHI2~RAND-20140627-110C,100000,5.74,100000,6.11
T,2000,CHI2~RAND-20140627-120C,100000,3.18,100000,3.4
T,2000,CHI3~RAND-E,100000,100.0,100000,100.01
T,2000,CHI3~RAND-20140527-80C,100000,21.8,100000,23.12
T,2000,CHI3~RAND-20140527-90C,100000,13.18,100000,14.04
T,2000,CHI3~RAND-20140527-100C,100000,8.6,100000,9.12
T,2000,CHI3~RAND-20140527-110C,100000,4.71,100000,5.01
T,2000,CHI3~RAND-20140527-120C,100000,2.32,100000,2.48
