T,1390576367134,ILL1~MATH-E,100,98.0,100,102.0
T,1390576367134,ILL2~MATH-E,100,98.0,100,102.0
T,1390576367134,CMU1~MATH-E,100,98.0,100,102.0
T,1390576367134,CMU2~MATH-E,100,98.0,100,102.0
T,1390576367134,CMU3~MATH-E,100,98.0,100,102.0
T,1390576367134,BAR1~MATH-E,100,98.0,100,102.0
T,1390576367134,WAT1~MATH-E,100,98.0,100,102.0
T,1390576367134,RHU1~MATH-E,100,98.0,100,102.0
T,1390576367134,MIC1~MATH-E,100,98.0,100,102.0
T,1390576367134,MIC2~MATH-E,100,98.0,100,102.0
T,1390576367134,MIT1~MATH-E,100,98.0,100,102.0
T,1390576367134,MIT2~MATH-E,100,98.0,100,102.0
T,1390576367134,MIT3~MATH-E,100,98.0,100,102.0
T,1390576367134,DAR1~MATH-E,100,98.0,100,102.0
T,1390576367134,CHI1~MATH-E,100,98.0,100,102.0
T,1390576367134,CHI2~MATH-E,100,98.0,100,102.0
T,1390576367134,CHI3~MATH-E,100,98.0,100,102.0
T,1390576367134,CHI4~MATH-E,100,98.0,100,102.0
T,1390576367134,CHI5~MATH-E,100,98.0,100,102.0
T,1390576367134,CHI6~MATH-E,100,98.0,100,102.0
T,1390576367134,CAL1~MATH-E,100,98.0,100,102.0
T,1390576367134,CAL2~MATH-E,100,98.0,100,102.0
T,1390576367134,MIX1~MATH-E,100,98.0,100,102.0
T,1390576367134,COR1~MATH-E,100,98.0,100,102.0
T,1390576367134,HAR1~MATH-E,100,98.0,100,102.0
T,1390576367134,UCB1~MATH-E,100,98.0,100,102.0
T,1390576367134,IOW1~MATH-E,100,98.0,100,102.0
T,1390576368134,ILL1~MATH-E,100,99.0,100,103.0
T,1390576368134,ILL2~MATH-E,100,99.0,100,103.0
T,1390576368134,CMU1~MATH-E,100,99.0,100,103.0
T,1390576368134,CMU2~MATH-E,100,99.0,100,103.0
T,1390576368134,CMU3~MATH-E,100,99.0,100,103.0
T,1390576368134,BAR1~MATH-E,100,99.0,100,103.0
T,1390576368134,WAT1~MATH-E,100,99.0,100,103.0
T,1390576368134,RHU1~MATH-E,100,99.0,100,103.0
T,1390576368134,MIC1~MATH-E,100,99.0,100,103.0
T,1390576368134,MIC2~MATH-E,100,99.0,100,103.0
T,1390576368134,MIT1~MATH-E,100,99.0,100,103.0
T,1390576368134,MIT2~MATH-E,100,99.0,100,103.0
T,1390576368134,MIT3~MATH-E,100,99.0,100,103.0
T,1390576368134,DAR1~MATH-E,100,99.0,100,103.0
T,1390576368134,CHI1~MATH-E,100,99.0,100,103.0
T,1390576368134,CHI2~MATH-E,100,99.0,100,103.0
T,1390576368134,CHI3~MATH-E,100,99.0,100,103.0
T,1390576368134,CHI4~MATH-E,100,99.0,100,103.0
T,1390576368134,CHI5~MATH-E,100,99.0,100,103.0
T,1390576368134,CHI6~MATH-E,100,99.0,100,103.0
T,1390576368134,CAL1~MATH-E,100,99.0,100,103.0
T,1390576368134,CAL2~MATH-E,100,99.0,100,103.0
T,1390576368134,MIX1~MATH-E,100,99.0,100,103.0
T,1390576368134,COR1~MATH-E,100,99.0,100,103.0
T,1390576368134,HAR1~MATH-E,100,99.0,100,103.0
T,1390576368134,UCB1~MATH-E,100,99.0,100,103.0
T,1390576368134,IOW1~MATH-E,100,99.0,100,103.0
T,1390576369134,ILL1~MATH-E,100,100.0,100,104.0
T,1390576369134,ILL2~MATH-E,100,100.0,100,104.0
T,1390576369134,CMU1~MATH-E,100,100.0,100,104.0
T,1390576369134,CMU2~MATH-E,100,100.0,100,104.0
T,1390576369134,CMU3~MATH-E,100,100.0,100,104.0
T,1390576369134,BAR1~MATH-E,100,100.0,100,104.0
T,1390576369134,WAT1~MATH-E,100,100.0,100,104.0
T,1390576369134,RHU1~MATH-E,100,100.0,100,104.0
T,1390576369134,MIC1~MATH-E,100,100.0,100,104.0
T,1390576369134,MIC2~MATH-E,100,100.0,100,104.0
T,1390576369134,MIT1~MATH-E,100,100.0,100,104.0
T,1390576369134,MIT2~MATH-E,100,100.0,100,104.0
T,1390576369134,MIT3~MATH-E,100,100.0,100,104.0
T,1390576369134,DAR1~MATH-E,100,100.0,100,104.0
T,1390576369134,CHI1~MATH-E,100,100.0,100,104.0
T,1390576369134,CHI2~MATH-E,100,100.0,100,104.0
T,1390576369134,CHI3~MATH-E,100,100.0,100,104.0
T,1390576369134,CHI4~MATH-E,100,100.0,100,104.0
T,1390576369134,CHI5~MATH-E,100,100.0,100,104.0
T,1390576369134,CHI6~MATH-E,100,100.0,100,104.0
T,1390576369134,CAL1~MATH-E,100,100.0,100,104.0
T,1390576369134,CAL2~MATH-E,100,100.0,100,104.0
T,1390576369134,MIX1~MATH-E,100,100.0,100,104.0
T,1390576369134,COR1~MATH-E,100,100.0,100,104.0
T,1390576369134,HAR1~MATH-E,100,100.0,100,104.0
T,1390576369134,UCB1~MATH-E,100,100.0,100,104.0
T,1390576369134,IOW1~MATH-E,100,100.0,100,104.0
T,1390576370134,ILL1~MATH-E,100,101.0,100,105.0
T,1390576370134,ILL2~MATH-E,100,101.0,100,105.0
T,1390576370134,CMU1~MATH-E,100,101.0,100,105.0
T,1390576370134,CMU2~MATH-E,100,101.0,100,105.0
T,1390576370134,CMU3~MATH-E,100,101.0,100,105.0
T,1390576370134,BAR1~MATH-E,100,101.0,100,105.0
T,1390576370134,WAT1~MATH-E,100,101.0,100,105.0
T,1390576370134,RHU1~MATH-E,100,101.0,100,105.0
T,1390576370134,MIC1~MATH-E,100,101.0,100,105.0
T,1390576370134,MIC2~MATH-E,100,101.0,100,105.0
T,1390576370134,MIT1~MATH-E,100,101.0,100,105.0
T,1390576370134,MIT2~MATH-E,100,101.0,100,105.0
T,1390576370134,MIT3~MATH-E,100,101.0,100,105.0
T,1390576370134,DAR1~MATH-E,100,101.0,100,105.0
T,1390576370134,CHI1~MATH-E,100,101.0,100,105.0
T,1390576370134,CHI2~MATH-E,100,101.0,100,105.0
T,1390576370134,CHI3~MATH-E,100,101.0,100,105.0
T,1390576370134,CHI4~MATH-E,100,101.0,100,105.0
T,1390576370134,CHI5~MATH-E,100,101.0,100,105.0
T,1390576370134,CHI6~MATH-E,100,101.0,100,105.0
T,1390576370134,CAL1~MATH-E,100,101.0,100,105.0
T,1390576370134,CAL2~MATH-E,100,101.0,100,105.0
T,1390576370134,MIX1~MATH-E,100,101.0,100,105.0
T,1390576370134,COR1~MATH-E,100,101.0,100,105.0
T,1390576370134,HAR1~MATH-E,100,101.0,100,105.0
T,1390576370134,UCB1~MATH-E,100,101.0,100,105.0
T,1390576370134,IOW1~MATH-E,100,101.0,100,105.0
T,1390576371134,ILL1~MATH-E,100,102.0,100,106.0
T,1390576371134,ILL2~MATH-E,100,102.0,100,106.0
T,1390576371134,CMU1~MATH-E,100,102.0,100,106.0
T,1390576371134,CMU2~MATH-E,100,102.0,100,106.0
T,1390576371134,CMU3~MATH-E,100,102.0,100,106.0
T,1390576371134,BAR1~MATH-E,100,102.0,100,106.0
T,1390576371134,WAT1~MATH-E,100,102.0,100,106.0
T,1390576371134,RHU1~MATH-E,100,102.0,100,106.0
T,1390576371134,MIC1~MATH-E,100,102.0,100,106.0
T,1390576371134,MIC2~MATH-E,100,102.0,100,106.0
T,1390576371134,MIT1~MATH-E,100,102.0,100,106.0
T,1390576371134,MIT2~MATH-E,100,102.0,100,106.0
T,1390576371134,MIT3~MATH-E,100,102.0,100,106.0
T,1390576371134,DAR1~MATH-E,100,102.0,100,106.0
T,1390576371134,CHI1~MATH-E,100,102.0,100,106.0
T,1390576371134,CHI2~MATH-E,100,102.0,100,106.0
T,1390576371134,CHI3~MATH-E,100,102.0,100,106.0
T,1390576371134,CHI4~MATH-E,100,102.0,100,106.0
T,1390576371134,CHI5~MATH-E,100,102.0,100,106.0
T,1390576371134,CHI6~MATH-E,100,102.0,100,106.0
T,1390576371134,CAL1~MATH-E,100,102.0,100,106.0
T,1390576371134,CAL2~MATH-E,100,102.0,100,106.0
T,1390576371134,MIX1~MATH-E,100,102.0,100,106.0
T,1390576371134,COR1~MATH-E,100,102.0,100,106.0
T,1390576371134,HAR1~MATH-E,100,102.0,100,106.0
T,1390576371134,UCB1~MATH-E,100,102.0,100,106.0
T,1390576371134,IOW1~MATH-E,100,102.0,100,106.0
T,1390576372134,ILL1~MATH-E,100,103.0,100,107.0
T,1390576372134,ILL2~MATH-E,100,103.0,100,107.0
T,1390576372134,CMU1~MATH-E,100,103.0,100,107.0
T,1390576372134,CMU2~MATH-E,100,103.0,100,107.0
T,1390576372134,CMU3~MATH-E,100,103.0,100,107.0
T,1390576372134,BAR1~MATH-E,100,103.0,100,107.0
T,1390576372134,WAT1~MATH-E,100,103.0,100,107.0
T,1390576372134,RHU1~MATH-E,100,103.0,100,107.0
T,1390576372134,MIC1~MATH-E,100,103.0,100,107.0
T,1390576372134,MIC2~MATH-E,100,103.0,100,107.0
T,1390576372134,MIT1~MATH-E,100,103.0,100,107.0
T,1390576372134,MIT2~MATH-E,100,103.0,100,107.0
T,1390576372134,MIT3~MATH-E,100,103.0,100,107.0
T,1390576372134,DAR1~MATH-E,100,103.0,100,107.0
T,1390576372134,CHI1~MATH-E,100,103.0,100,107.0
T,1390576372134,CHI2~MATH-E,100,103.0,100,107.0
T,1390576372134,CHI3~MATH-E,100,103.0,100,107.0
T,1390576372134,CHI4~MATH-E,100,103.0,100,107.0
T,1390576372134,CHI5~MATH-E,100,103.0,100,107.0
T,1390576372134,CHI6~MATH-E,100,103.0,100,107.0
T,1390576372134,CAL1~MATH-E,100,103.0,100,107.0
T,1390576372134,CAL2~MATH-E,100,103.0,100,107.0
T,1390576372134,MIX1~MATH-E,100,103.0,100,107.0
T,1390576372134,COR1~MATH-E,100,103.0,100,107.0
T,1390576372134,HAR1~MATH-E,100,103.0,100,107.0
